summary_id,type,event_id,mean,standard_deviation,exposure_value
1,2,873,79544.296875,0.000000,2299999.750000
1,1,874,147731.906250,0.000000,2299999.750000
1,2,874,108968.765625,0.000000,2299999.750000
1,1,875,87869.843750,0.000000,2299999.750000
1,2,875,160206.859375,0.000000,2299999.750000
1,1,876,120988.335938,0.000000,2299999.750000
1,2,876,49633.949219,0.000000,2299999.750000
1,1,877,119710.218750,0.000000,2299999.750000
1,2,877,97655.593750,0.000000,2299999.750000
1,1,878,48904.468750,0.000000,2299999.750000
1,2,878,122472.039062,0.000000,2299999.750000
1,1,879,63432.765625,0.000000,2299999.750000
1,2,879,73562.078125,0.000000,2299999.750000
1,1,880,117053.484375,0.000000,2299999.750000
1,2,880,66840.476562,0.000000,2299999.750000
1,1,881,89614.992188,0.000000,2299999.750000
1,2,881,90060.375000,0.000000,2299999.750000
1,1,882,55156.214844,0.000000,2299999.750000
1,2,882,70540.500000,0.000000,2299999.750000
1,1,883,157014.640625,0.000000,2299999.750000
1,2,883,72330.882812,0.000000,2299999.750000
1,1,884,93234.726562,0.000000,2299999.750000
1,2,884,89543.312500,0.000000,2299999.750000
1,1,885,76712.734375,0.000000,2299999.750000
1,2,885,81941.828125,0.000000,2299999.750000
1,1,886,82973.273438,0.000000,2299999.750000
1,2,886,90379.921875,0.000000,2299999.750000
1,1,887,126020.789062,0.000000,2299999.750000
1,2,887,145066.671875,0.000000,2299999.750000
1,1,888,55616.738281,0.000000,2299999.750000
1,2,888,14679.273438,0.000000,2299999.750000
1,1,889,60721.136719,0.000000,2299999.750000
1,2,889,46585.253906,0.000000,2299999.750000
1,1,890,126771.296875,0.000000,2299999.750000
1,2,890,58457.027344,0.000000,2299999.750000
1,1,891,143807.609375,0.000000,2299999.750000
1,2,891,85120.070312,0.000000,2299999.750000
1,1,892,16998.599609,0.000000,2299999.750000
1,2,892,157860.500000,0.000000,2299999.750000
1,1,893,119434.187500,0.000000,2299999.750000
1,2,893,99232.515625,0.000000,2299999.750000
1,1,894,42512.984375,0.000000,2299999.750000
1,2,894,75357.000000,0.000000,2299999.750000
1,1,895,123773.882812,0.000000,2299999.750000
1,2,895,105044.750000,0.000000,2299999.750000
1,1,896,136709.671875,0.000000,2299999.750000
1,2,896,86080.171875,0.000000,2299999.750000
1,1,897,77256.203125,0.000000,2299999.750000
1,2,897,94532.625000,0.000000,2299999.750000
1,1,898,87347.710938,0.000000,2299999.750000
1,2,898,146220.187500,0.000000,2299999.750000
1,1,899,110949.953125,0.000000,2299999.750000
1,2,899,48857.421875,0.000000,2299999.750000
1,1,900,45941.652344,0.000000,2299999.750000
1,2,900,73555.132812,0.000000,2299999.750000
1,1,901,57372.718750,0.000000,2299999.750000
1,2,901,100884.562500,0.000000,2299999.750000
1,1,902,93027.359375,0.000000,2299999.750000
1,2,902,81995.562500,0.000000,2299999.750000
1,1,903,147115.718750,0.000000,2299999.750000
1,2,903,90306.054688,0.000000,2299999.750000
1,1,904,27836.634766,0.000000,2299999.750000
1,2,904,131612.984375,0.000000,2299999.750000
1,1,905,105392.171875,0.000000,2299999.750000
1,2,905,68062.351562,0.000000,2299999.750000
1,1,906,73416.742188,0.000000,2299999.750000
1,2,906,50359.972656,0.000000,2299999.750000
1,1,907,48213.753906,0.000000,2299999.750000
1,2,907,44403.648438,0.000000,2299999.750000
1,1,908,63969.906250,0.000000,2299999.750000
1,2,908,101425.546875,0.000000,2299999.750000
1,1,909,75593.468750,0.000000,2299999.750000
1,2,909,35232.546875,0.000000,2299999.750000
1,1,910,49441.390625,0.000000,2299999.750000
1,2,910,103883.406250,0.000000,2299999.750000
1,1,911,66511.312500,0.000000,2299999.750000
1,2,911,71283.992188,0.000000,2299999.750000
1,1,912,106780.906250,0.000000,2299999.750000
1,2,912,104147.296875,0.000000,2299999.750000
1,1,913,75460.570312,0.000000,2299999.750000
1,2,913,45660.187500,0.000000,2299999.750000
1,1,914,75903.531250,0.000000,2299999.750000
1,2,914,52989.242188,0.000000,2299999.750000
1,1,915,97412.765625,0.000000,2299999.750000
1,2,915,134924.531250,0.000000,2299999.750000
1,1,916,56510.691406,0.000000,2299999.750000
1,2,916,90723.710938,0.000000,2299999.750000
1,1,917,115127.953125,0.000000,2299999.750000
1,2,917,85894.398438,0.000000,2299999.750000
1,1,918,114186.687500,0.000000,2299999.750000
1,2,918,154590.078125,0.000000,2299999.750000
1,1,919,16070.457031,0.000000,2299999.750000
1,2,919,97547.187500,0.000000,2299999.750000
1,1,920,107871.453125,0.000000,2299999.750000
1,2,920,61255.324219,0.000000,2299999.750000
1,1,921,96875.375000,0.000000,2299999.750000
1,2,921,80925.796875,0.000000,2299999.750000
1,1,922,122165.742188,0.000000,2299999.750000
1,2,922,78015.687500,0.000000,2299999.750000
1,1,923,80991.343750,0.000000,2299999.750000
1,2,923,87055.132812,0.000000,2299999.750000
1,1,924,94778.210938,0.000000,2299999.750000
1,2,924,101045.000000,0.000000,2299999.750000
1,1,925,85367.445312,0.000000,2299999.750000
1,2,925,101375.945312,0.000000,2299999.750000
1,1,926,143459.843750,0.000000,2299999.750000
1,2,926,58486.335938,0.000000,2299999.750000
1,1,927,53143.433594,0.000000,2299999.750000
1,2,927,17608.039062,0.000000,2299999.750000
1,1,928,94489.031250,0.000000,2299999.750000
1,2,928,65901.890625,0.000000,2299999.750000
1,1,929,41912.902344,0.000000,2299999.750000
1,2,929,78518.585938,0.000000,2299999.750000
1,1,930,136721.093750,0.000000,2299999.750000
1,2,930,109066.304688,0.000000,2299999.750000
1,1,931,86089.343750,0.000000,2299999.750000
1,2,931,42776.945312,0.000000,2299999.750000
1,1,932,26729.048828,0.000000,2299999.750000
1,2,932,12824.166992,0.000000,2299999.750000
1,1,933,108592.796875,0.000000,2299999.750000
1,2,933,61023.070312,0.000000,2299999.750000
1,1,934,86424.929688,0.000000,2299999.750000
1,2,934,138949.234375,0.000000,2299999.750000
1,1,935,82589.539062,0.000000,2299999.750000
1,2,935,92647.679688,0.000000,2299999.750000
1,1,936,68185.156250,0.000000,2299999.750000
1,2,936,54844.515625,0.000000,2299999.750000
1,1,937,95503.000000,0.000000,2299999.750000
1,2,937,79073.265625,0.000000,2299999.750000
1,1,938,121813.093750,0.000000,2299999.750000
1,2,938,94933.203125,0.000000,2299999.750000
1,1,939,60917.890625,0.000000,2299999.750000
1,2,939,32691.039062,0.000000,2299999.750000
1,1,940,140711.843750,0.000000,2299999.750000
1,2,940,104644.812500,0.000000,2299999.750000
1,1,941,86049.234375,0.000000,2299999.750000
1,2,941,78977.031250,0.000000,2299999.750000
1,1,942,56677.136719,0.000000,2299999.750000
1,2,942,33732.992188,0.000000,2299999.750000
1,1,943,101762.273438,0.000000,2299999.750000
1,2,943,19899.912109,0.000000,2299999.750000
1,1,944,51071.929688,0.000000,2299999.750000
1,2,944,46816.605469,0.000000,2299999.750000
1,1,945,64596.914062,0.000000,2299999.750000
1,2,945,40493.121094,0.000000,2299999.750000
1,1,946,41997.449219,0.000000,2299999.750000
1,2,946,19262.142578,0.000000,2299999.750000
1,1,947,97172.750000,0.000000,2299999.750000
1,2,947,105672.875000,0.000000,2299999.750000
1,1,948,91003.921875,0.000000,2299999.750000
1,2,948,120555.054688,0.000000,2299999.750000
1,1,949,93196.671875,0.000000,2299999.750000
1,2,949,66106.054688,0.000000,2299999.750000
1,1,950,15115.547852,0.000000,2299999.750000
1,2,950,41789.175781,0.000000,2299999.750000
1,1,951,47978.343750,0.000000,2299999.750000
1,2,951,91257.703125,0.000000,2299999.750000
1,1,952,83455.437500,0.000000,2299999.750000
1,2,952,106041.601562,0.000000,2299999.750000
1,1,953,134832.296875,0.000000,2299999.750000
1,2,953,90840.429688,0.000000,2299999.750000
1,1,954,69630.273438,0.000000,2299999.750000
1,2,954,138197.046875,0.000000,2299999.750000
1,1,955,22563.630859,0.000000,2299999.750000
1,2,955,69532.632812,0.000000,2299999.750000
1,1,956,84060.679688,0.000000,2299999.750000
1,2,956,46024.207031,0.000000,2299999.750000
1,1,957,66982.429688,0.000000,2299999.750000
1,2,957,107109.921875,0.000000,2299999.750000
1,1,958,119083.093750,0.000000,2299999.750000
1,2,958,148920.656250,0.000000,2299999.750000
1,1,959,73433.117188,0.000000,2299999.750000
1,2,959,123406.765625,0.000000,2299999.750000
1,1,960,93507.148438,0.000000,2299999.750000
1,2,960,69791.093750,0.000000,2299999.750000
1,1,961,114266.914062,0.000000,2299999.750000
1,2,961,27051.126953,0.000000,2299999.750000
1,1,962,21994.699219,0.000000,2299999.750000
1,2,962,110144.656250,0.000000,2299999.750000
1,1,963,46388.597656,0.000000,2299999.750000
1,2,963,27853.189453,0.000000,2299999.750000
1,1,964,64675.414062,0.000000,2299999.750000
1,2,964,162443.156250,0.000000,2299999.750000
1,1,965,134659.578125,0.000000,2299999.750000
1,2,965,110832.343750,0.000000,2299999.750000
1,1,966,138734.296875,0.000000,2299999.750000
1,2,966,25993.064453,0.000000,2299999.750000
1,1,967,21288.589844,0.000000,2299999.750000
1,2,967,163452.921875,0.000000,2299999.750000
1,1,968,122089.945312,0.000000,2299999.750000
1,2,968,11362.885742,0.000000,2299999.750000
1,1,969,97430.992188,0.000000,2299999.750000
1,2,969,97323.164062,0.000000,2299999.750000
1,1,970,86547.304688,0.000000,2299999.750000
1,2,970,78605.109375,0.000000,2299999.750000
1,1,971,71496.218750,0.000000,2299999.750000
1,2,971,85561.914062,0.000000,2299999.750000
1,1,972,104440.929688,0.000000,2299999.750000
1,2,972,73623.968750,0.000000,2299999.750000
1,1,973,61337.980469,0.000000,2299999.750000
1,2,973,86463.937500,0.000000,2299999.750000
1,1,974,115036.601562,0.000000,2299999.750000
1,2,974,68495.765625,0.000000,2299999.750000
1,1,975,52113.105469,0.000000,2299999.750000
1,2,975,97473.328125,0.000000,2299999.750000
1,1,976,74406.242188,0.000000,2299999.750000
1,2,976,74695.695312,0.000000,2299999.750000
1,1,977,35486.707031,0.000000,2299999.750000
1,2,977,79872.335938,0.000000,2299999.750000
1,1,978,46305.210938,0.000000,2299999.750000
1,2,978,140556.890625,0.000000,2299999.750000
1,1,979,87989.445312,0.000000,2299999.750000
1,2,979,72031.070312,0.000000,2299999.750000
1,1,980,41478.371094,0.000000,2299999.750000
1,2,980,60569.078125,0.000000,2299999.750000
1,1,981,73330.320312,0.000000,2299999.750000
1,2,981,43654.007812,0.000000,2299999.750000
1,1,982,21141.083984,0.000000,2299999.750000
1,2,982,47027.753906,0.000000,2299999.750000
1,1,983,95390.453125,0.000000,2299999.750000
1,2,983,106883.507812,0.000000,2299999.750000
1,1,984,52542.160156,0.000000,2299999.750000
1,2,984,56719.945312,0.000000,2299999.750000
1,1,985,80906.257812,0.000000,2299999.750000
1,2,985,43456.207031,0.000000,2299999.750000
1,1,986,64503.027344,0.000000,2299999.750000
1,2,986,131574.437500,0.000000,2299999.750000
1,1,987,34803.746094,0.000000,2299999.750000
1,2,987,84665.960938,0.000000,2299999.750000
1,1,988,66513.101562,0.000000,2299999.750000
1,2,988,132345.609375,0.000000,2299999.750000
1,1,989,109517.445312,0.000000,2299999.750000
1,2,989,77952.812500,0.000000,2299999.750000
1,1,990,107767.726562,0.000000,2299999.750000
1,2,990,96466.609375,0.000000,2299999.750000
1,1,991,32670.568359,0.000000,2299999.750000
1,2,991,103631.531250,0.000000,2299999.750000
1,1,992,37661.070312,0.000000,2299999.750000
1,2,992,67177.546875,0.000000,2299999.750000
1,1,993,73911.335938,0.000000,2299999.750000
1,2,993,74570.164062,0.000000,2299999.750000
1,1,994,32084.210938,0.000000,2299999.750000
1,2,994,38100.324219,0.000000,2299999.750000
1,1,995,86666.070312,0.000000,2299999.750000
1,2,995,37218.402344,0.000000,2299999.750000
1,1,996,107090.640625,0.000000,2299999.750000
1,2,996,107170.398438,0.000000,2299999.750000
1,1,997,109298.507812,0.000000,2299999.750000
1,2,997,93937.601562,0.000000,2299999.750000
1,1,998,136579.062500,0.000000,2299999.750000
1,2,998,79692.726562,0.000000,2299999.750000
1,1,999,72915.406250,0.000000,2299999.750000
1,2,999,29650.566406,0.000000,2299999.750000
1,1,1000,101846.125000,0.000000,2299999.750000
1,2,1000,77600.609375,0.000000,2299999.750000
1,1,1001,21083.738281,0.000000,2299999.750000
1,2,1001,88391.296875,0.000000,2299999.750000
1,1,1002,116671.382812,0.000000,2299999.750000
1,2,1002,10427.037109,0.000000,2299999.750000
1,1,1003,125043.523438,0.000000,2299999.750000
1,2,1003,116069.585938,0.000000,2299999.750000
1,1,1004,119872.531250,0.000000,2299999.750000
1,2,1004,166127.531250,0.000000,2299999.750000
1,1,1005,60917.714844,0.000000,2299999.750000
1,2,1005,69238.562500,0.000000,2299999.750000
1,1,1006,92218.046875,0.000000,2299999.750000
1,2,1006,48262.066406,0.000000,2299999.750000
1,1,1007,104500.070312,0.000000,2299999.750000
1,2,1007,60126.625000,0.000000,2299999.750000
1,1,1008,88635.476562,0.000000,2299999.750000
1,2,1008,16169.951172,0.000000,2299999.750000
1,1,1009,123010.734375,0.000000,2299999.750000
1,2,1009,86591.296875,0.000000,2299999.750000
1,1,1010,102615.265625,0.000000,2299999.750000
1,2,1010,128495.273438,0.000000,2299999.750000
1,1,1011,116106.109375,0.000000,2299999.750000
1,2,1011,156795.843750,0.000000,2299999.750000
1,1,1012,90097.476562,0.000000,2299999.750000
1,2,1012,100598.773438,0.000000,2299999.750000
1,1,1013,44573.945312,0.000000,2299999.750000
1,2,1013,64444.972656,0.000000,2299999.750000
1,1,1014,128847.734375,0.000000,2299999.750000
1,2,1014,61972.238281,0.000000,2299999.750000
1,1,1015,144373.671875,0.000000,2299999.750000
1,2,1015,88611.679688,0.000000,2299999.750000
1,1,1016,76034.390625,0.000000,2299999.750000
1,2,1016,94929.867188,0.000000,2299999.750000
1,1,1017,84044.085938,0.000000,2299999.750000
1,2,1017,107262.781250,0.000000,2299999.750000
1,1,1018,40081.390625,0.000000,2299999.750000
1,2,1018,102185.976562,0.000000,2299999.750000
1,1,1019,108356.976562,0.000000,2299999.750000
1,2,1019,81559.523438,0.000000,2299999.750000
1,1,1020,11505.299805,0.000000,2299999.750000
1,2,1020,116622.890625,0.000000,2299999.750000
1,1,1021,124955.445312,0.000000,2299999.750000
1,2,1021,63779.660156,0.000000,2299999.750000
1,1,1022,9799.724609,0.000000,2299999.750000
1,2,1022,97467.593750,0.000000,2299999.750000
1,1,1023,61218.898438,0.000000,2299999.750000
1,2,1023,123718.578125,0.000000,2299999.750000
1,1,1024,62315.023438,0.000000,2299999.750000
1,2,1024,140893.046875,0.000000,2299999.750000
1,1,1025,86087.320312,0.000000,2299999.750000
1,2,1025,60609.746094,0.000000,2299999.750000
1,1,1026,66788.710938,0.000000,2299999.750000
1,2,1026,119466.656250,0.000000,2299999.750000
1,1,1027,45070.664062,0.000000,2299999.750000
1,2,1027,98666.898438,0.000000,2299999.750000
1,1,1028,66397.750000,0.000000,2299999.750000
1,2,1028,108766.320312,0.000000,2299999.750000
1,1,1029,13292.031250,0.000000,2299999.750000
1,2,1029,106245.937500,0.000000,2299999.750000
1,1,1030,98682.828125,0.000000,2299999.750000
1,2,1030,145866.609375,0.000000,2299999.750000
1,1,1031,98224.382812,0.000000,2299999.750000
1,2,1031,48849.656250,0.000000,2299999.750000
1,1,1032,43083.074219,0.000000,2299999.750000
1,2,1032,84305.867188,0.000000,2299999.750000
1,1,1033,106356.242188,0.000000,2299999.750000
1,2,1033,68879.484375,0.000000,2299999.750000
1,1,1034,66114.085938,0.000000,2299999.750000
1,2,1034,41376.339844,0.000000,2299999.750000
1,1,1035,16134.636719,0.000000,2299999.750000
1,2,1035,169000.796875,0.000000,2299999.750000
1,1,1036,72732.335938,0.000000,2299999.750000
1,2,1036,116383.945312,0.000000,2299999.750000
1,1,1037,96559.109375,0.000000,2299999.750000
1,2,1037,10883.114258,0.000000,2299999.750000
1,1,1038,87870.492188,0.000000,2299999.750000
1,2,1038,154836.203125,0.000000,2299999.750000
1,1,1039,91186.054688,0.000000,2299999.750000
1,2,1039,41736.281250,0.000000,2299999.750000
1,1,1040,47957.460938,0.000000,2299999.750000
1,2,1040,109751.031250,0.000000,2299999.750000
1,1,1041,83602.515625,0.000000,2299999.750000
1,2,1041,64860.687500,0.000000,2299999.750000
1,1,1042,116218.617188,0.000000,2299999.750000
1,2,1042,109045.875000,0.000000,2299999.750000
1,1,1043,109643.906250,0.000000,2299999.750000
1,2,1043,79817.890625,0.000000,2299999.750000
1,1,1044,124975.625000,0.000000,2299999.750000
1,2,1044,125182.539062,0.000000,2299999.750000
1,1,1045,108732.343750,0.000000,2299999.750000
1,2,1045,24895.566406,0.000000,2299999.750000
1,1,1046,76054.867188,0.000000,2299999.750000
1,2,1046,81437.953125,0.000000,2299999.750000
1,1,1047,56236.402344,0.000000,2299999.750000
1,2,1047,91325.007812,0.000000,2299999.750000
1,1,1048,23917.585938,0.000000,2299999.750000
1,2,1048,63853.855469,0.000000,2299999.750000
1,1,1049,95575.820312,0.000000,2299999.750000
1,2,1049,103383.328125,0.000000,2299999.750000
1,1,1050,160668.671875,0.000000,2299999.750000
1,2,1050,105438.226562,0.000000,2299999.750000
1,1,1051,63221.816406,0.000000,2299999.750000
1,2,1051,156460.515625,0.000000,2299999.750000
1,1,1052,131952.890625,0.000000,2299999.750000
1,2,1052,94004.492188,0.000000,2299999.750000
1,1,1053,75470.273438,0.000000,2299999.750000
1,2,1053,93426.234375,0.000000,2299999.750000
1,1,1054,46310.144531,0.000000,2299999.750000
1,2,1054,58445.492188,0.000000,2299999.750000
1,1,1055,84808.859375,0.000000,2299999.750000
1,2,1055,63059.878906,0.000000,2299999.750000
1,1,1056,139706.062500,0.000000,2299999.750000
1,2,1056,37689.773438,0.000000,2299999.750000
1,1,1057,52632.046875,0.000000,2299999.750000
1,2,1057,104496.085938,0.000000,2299999.750000
1,1,1058,76882.039062,0.000000,2299999.750000
1,2,1058,119530.484375,0.000000,2299999.750000
1,1,1059,60332.332031,0.000000,2299999.750000
1,2,1059,18564.308594,0.000000,2299999.750000
1,1,1060,102670.570312,0.000000,2299999.750000
1,2,1060,27817.822266,0.000000,2299999.750000
1,1,1061,150924.812500,0.000000,2299999.750000
1,2,1061,103003.570312,0.000000,2299999.750000
1,1,1062,79522.960938,0.000000,2299999.750000
1,2,1062,83336.539062,0.000000,2299999.750000
1,1,1063,86942.164062,0.000000,2299999.750000
1,2,1063,85521.187500,0.000000,2299999.750000
1,1,1064,19921.529297,0.000000,2299999.750000
1,2,1064,136520.671875,0.000000,2299999.750000
1,1,1065,62278.593750,0.000000,2299999.750000
1,2,1065,91742.320312,0.000000,2299999.750000
1,1,1066,123857.039062,0.000000,2299999.750000
1,2,1066,49071.687500,0.000000,2299999.750000
1,1,1067,108667.859375,0.000000,2299999.750000
1,2,1067,95940.562500,0.000000,2299999.750000
1,1,1068,8751.697266,0.000000,2299999.750000
1,2,1068,50230.281250,0.000000,2299999.750000
1,1,1069,114909.031250,0.000000,2299999.750000
1,2,1069,111879.820312,0.000000,2299999.750000
1,1,1070,63323.640625,0.000000,2299999.750000
1,2,1070,62081.792969,0.000000,2299999.750000
1,1,1071,124299.140625,0.000000,2299999.750000
1,2,1071,97771.210938,0.000000,2299999.750000
1,1,1072,137768.343750,0.000000,2299999.750000
1,2,1072,56756.003906,0.000000,2299999.750000
1,1,1073,160607.078125,0.000000,2299999.750000
1,2,1073,58096.683594,0.000000,2299999.750000
1,1,1074,100923.656250,0.000000,2299999.750000
1,2,1074,106730.812500,0.000000,2299999.750000
1,1,1075,4934.421387,0.000000,2299999.750000
1,2,1075,91513.882812,0.000000,2299999.750000
1,1,1076,158912.562500,0.000000,2299999.750000
1,2,1076,35169.277344,0.000000,2299999.750000
1,1,1077,95590.578125,0.000000,2299999.750000
1,2,1077,96144.031250,0.000000,2299999.750000
1,1,1078,27379.636719,0.000000,2299999.750000
1,2,1078,114713.031250,0.000000,2299999.750000
1,1,1079,48093.460938,0.000000,2299999.750000
1,2,1079,97344.000000,0.000000,2299999.750000
1,1,1080,54263.515625,0.000000,2299999.750000
1,2,1080,83250.281250,0.000000,2299999.750000
1,1,1081,57707.195312,0.000000,2299999.750000
1,2,1081,109815.304688,0.000000,2299999.750000
1,1,1082,52126.308594,0.000000,2299999.750000
1,2,1082,144281.093750,0.000000,2299999.750000
1,1,1083,69442.468750,0.000000,2299999.750000
1,2,1083,91754.195312,0.000000,2299999.750000
1,1,1084,160139.906250,0.000000,2299999.750000
1,2,1084,41207.925781,0.000000,2299999.750000
1,1,1085,79932.062500,0.000000,2299999.750000
1,2,1085,140402.125000,0.000000,2299999.750000
1,1,1086,113822.179688,0.000000,2299999.750000
1,2,1086,133769.781250,0.000000,2299999.750000
1,1,1087,53135.871094,0.000000,2299999.750000
1,2,1087,136280.281250,0.000000,2299999.750000
1,1,1088,128069.984375,0.000000,2299999.750000
1,2,1088,61992.441406,0.000000,2299999.750000
1,1,1089,81343.296875,0.000000,2299999.750000
1,2,1089,61509.664062,0.000000,2299999.750000
1,1,1090,95233.648438,0.000000,2299999.750000
1,2,1090,64738.062500,0.000000,2299999.750000
1,1,1091,75102.695312,0.000000,2299999.750000
1,2,1091,76805.937500,0.000000,2299999.750000
1,1,1092,94834.218750,0.000000,2299999.750000
1,2,1092,77181.132812,0.000000,2299999.750000
1,1,1093,21584.513672,0.000000,2299999.750000
1,2,1093,32876.691406,0.000000,2299999.750000
1,1,1094,75207.390625,0.000000,2299999.750000
1,2,1094,97806.710938,0.000000,2299999.750000
1,1,1095,27815.488281,0.000000,2299999.750000
1,2,1095,120593.460938,0.000000,2299999.750000
1,1,1096,60425.214844,0.000000,2299999.750000
1,2,1096,122563.914062,0.000000,2299999.750000
1,1,1097,39271.085938,0.000000,2299999.750000
1,2,1097,92521.421875,0.000000,2299999.750000
1,1,1098,162708.093750,0.000000,2299999.750000
1,2,1098,69060.492188,0.000000,2299999.750000
1,1,1099,133358.921875,0.000000,2299999.750000
1,2,1099,159542.984375,0.000000,2299999.750000
1,1,1100,45057.363281,0.000000,2299999.750000
1,2,1100,103402.164062,0.000000,2299999.750000
1,1,1101,37704.269531,0.000000,2299999.750000
1,2,1101,27900.648438,0.000000,2299999.750000
1,1,1102,30627.371094,0.000000,2299999.750000
1,2,1102,120831.750000,0.000000,2299999.750000
1,1,1103,101382.015625,0.000000,2299999.750000
1,2,1103,80764.140625,0.000000,2299999.750000
1,1,1104,42140.523438,0.000000,2299999.750000
1,2,1104,66039.820312,0.000000,2299999.750000
1,1,1105,53572.488281,0.000000,2299999.750000
1,2,1105,62826.625000,0.000000,2299999.750000
1,1,1106,55311.566406,0.000000,2299999.750000
1,2,1106,43089.648438,0.000000,2299999.750000
1,1,1107,55427.500000,0.000000,2299999.750000
1,2,1107,61266.777344,0.000000,2299999.750000
1,1,1108,122298.875000,0.000000,2299999.750000
1,2,1108,92214.937500,0.000000,2299999.750000
1,1,1109,98054.414062,0.000000,2299999.750000
1,2,1109,38940.027344,0.000000,2299999.750000
1,1,1110,10414.975586,0.000000,2299999.750000
1,2,1110,97687.484375,0.000000,2299999.750000
1,1,1111,58634.988281,0.000000,2299999.750000
1,2,1111,140934.937500,0.000000,2299999.750000
1,1,1112,34641.058594,0.000000,2299999.750000
1,2,1112,64182.558594,0.000000,2299999.750000
1,1,1113,48440.812500,0.000000,2299999.750000
1,2,1113,27502.613281,0.000000,2299999.750000
1,1,1114,101797.609375,0.000000,2299999.750000
1,2,1114,30105.060547,0.000000,2299999.750000
1,1,1115,93716.851562,0.000000,2299999.750000
1,2,1115,66622.968750,0.000000,2299999.750000
1,1,1116,68856.796875,0.000000,2299999.750000
1,2,1116,91998.953125,0.000000,2299999.750000
1,1,1117,86167.062500,0.000000,2299999.750000
1,2,1117,85976.929688,0.000000,2299999.750000
1,1,1118,50669.636719,0.000000,2299999.750000
1,2,1118,92863.742188,0.000000,2299999.750000
1,1,1119,103897.609375,0.000000,2299999.750000
1,2,1119,93343.562500,0.000000,2299999.750000
1,1,1120,92423.242188,0.000000,2299999.750000
1,2,1120,123634.804688,0.000000,2299999.750000
1,1,1121,143052.765625,0.000000,2299999.750000
1,2,1121,108980.312500,0.000000,2299999.750000
1,1,1122,86162.843750,0.000000,2299999.750000
1,2,1122,23952.236328,0.000000,2299999.750000
1,1,1123,98966.390625,0.000000,2299999.750000
1,2,1123,96597.578125,0.000000,2299999.750000
1,1,1124,142262.812500,0.000000,2299999.750000
1,2,1124,148406.421875,0.000000,2299999.750000
1,1,1125,79520.523438,0.000000,2299999.750000
1,2,1125,82923.742188,0.000000,2299999.750000
1,1,1126,72013.523438,0.000000,2299999.750000
1,2,1126,22170.453125,0.000000,2299999.750000
1,1,1127,105828.906250,0.000000,2299999.750000
1,2,1127,39670.964844,0.000000,2299999.750000
1,1,1128,66633.507812,0.000000,2299999.750000
1,2,1128,25778.654297,0.000000,2299999.750000
1,1,1129,95952.953125,0.000000,2299999.750000
1,2,1129,83387.695312,0.000000,2299999.750000
1,1,1130,135528.906250,0.000000,2299999.750000
1,2,1130,33228.671875,0.000000,2299999.750000
1,1,1131,86931.500000,0.000000,2299999.750000
1,2,1131,100982.210938,0.000000,2299999.750000
1,1,1132,59761.632812,0.000000,2299999.750000
1,2,1132,88338.179688,0.000000,2299999.750000
1,1,1133,90031.750000,0.000000,2299999.750000
1,2,1133,78697.195312,0.000000,2299999.750000
1,1,1134,87758.390625,0.000000,2299999.750000
1,2,1134,73390.820312,0.000000,2299999.750000
1,1,1135,59439.488281,0.000000,2299999.750000
1,2,1135,94419.132812,0.000000,2299999.750000
1,1,1136,127176.625000,0.000000,2299999.750000
1,2,1136,117493.679688,0.000000,2299999.750000
1,1,1137,32978.101562,0.000000,2299999.750000
1,2,1137,74465.781250,0.000000,2299999.750000
1,1,1138,45800.531250,0.000000,2299999.750000
1,2,1138,107254.648438,0.000000,2299999.750000
1,1,1139,138254.546875,0.000000,2299999.750000
1,2,1139,137604.937500,0.000000,2299999.750000
1,1,1140,59277.132812,0.000000,2299999.750000
1,2,1140,10483.349609,0.000000,2299999.750000
1,1,1141,82654.835938,0.000000,2299999.750000
1,2,1141,20216.503906,0.000000,2299999.750000
1,1,1142,101988.429688,0.000000,2299999.750000
1,2,1142,147477.906250,0.000000,2299999.750000
1,1,1143,111726.515625,0.000000,2299999.750000
1,2,1143,85307.367188,0.000000,2299999.750000
1,1,1144,10995.556641,0.000000,2299999.750000
1,2,1144,68459.898438,0.000000,2299999.750000
1,1,1145,31647.494141,0.000000,2299999.750000
1,2,1145,72328.679688,0.000000,2299999.750000
1,1,1146,119058.039062,0.000000,2299999.750000
1,2,1146,113394.484375,0.000000,2299999.750000
1,1,1147,38349.269531,0.000000,2299999.750000
1,2,1147,14458.517578,0.000000,2299999.750000
1,1,1148,41540.636719,0.000000,2299999.750000
1,2,1148,35818.824219,0.000000,2299999.750000
1,1,1149,58202.339844,0.000000,2299999.750000
1,2,1149,100869.007812,0.000000,2299999.750000
1,1,1150,16419.466797,0.000000,2299999.750000
1,2,1150,38391.578125,0.000000,2299999.750000
1,1,1151,105573.539062,0.000000,2299999.750000
1,2,1151,88409.164062,0.000000,2299999.750000
1,1,1152,49530.332031,0.000000,2299999.750000
1,2,1152,88439.898438,0.000000,2299999.750000
1,1,1153,43532.125000,0.000000,2299999.750000
1,2,1153,93833.742188,0.000000,2299999.750000
1,1,1154,59050.468750,0.000000,2299999.750000
1,2,1154,78931.257812,0.000000,2299999.750000
1,1,1155,31487.044922,0.000000,2299999.750000
1,2,1155,43085.449219,0.000000,2299999.750000
1,1,1156,40398.910156,0.000000,2299999.750000
1,2,1156,95280.234375,0.000000,2299999.750000
1,1,1157,78867.882812,0.000000,2299999.750000
1,2,1157,94011.882812,0.000000,2299999.750000
